temperature,strain_name,strain_id,plate,row,column,query_id,t,p,mean_dif,sd_dif,mean_lgr,sd_lgr
30,gim4,rec243,3,7,15,g6,-4.8771722904460795,7.68962782143217e-4,-0.13815359654788767,0.0832447574689118,-0.20747755222073513,0.1273458803668586
30,gim4,rec243,15,7,16,g1,-2.425936124369077,0.037569275943526353,-0.11397723233382956,0.1399869571917054,-0.15823470650288268,0.1855375025772443
30,gim4,rec243,15,7,16,g6,-5.782899164914802,6.878770793381894e-5,-0.17439191577397467,0.034007221354195614,-0.23971501270896545,0.053651035107195474
30,gim5,rec6491,9,4,21,g1,-7.235938986425821,4.9585789108158615e-6,-0.1790584153880811,0.049761326881638784,-0.40224629202203716,0.11477026011877282
30,gim5,rec6491,9,4,21,g6,-4.0170702775051526,0.0017726822565101955,-0.1421776257698793,0.06176112002778922,-0.3190665341922259,0.16148166280902698
30,gin4,rec4341,14,9,22,g1,3.9580438587717426,0.0014637783147395615,0.12303783080555483,0.03192075128459721,0.15087646570520843,0.0420768867423646
30,gin4,rec4341,14,9,22,g6,-1.6181737028896412,0.13080966058753707,-0.06651283770095448,0.1364507280609303,-0.09149992841076046,0.1879166185078158
30,gip1,rec3182,12,6,6,g1,4.539885280667492,7.479250297400288e-4,0.14153264338800722,0.05165764726336635,0.20438172742926233,0.0817951159167224
30,gip1,rec3182,12,6,6,g6,0.7463009872906586,0.4744462424869529,0.05524818962485686,0.25508711793285915,0.06162858506276191,0.37522670035128824
30,gip2,rec189,4,8,8,g1,1.321687965069376,0.2093658266330316,0.060333552600807874,0.0790068897810482,0.0958356438766182,0.11717436164776365
30,gip2,rec189,4,8,8,g6,-0.21083129642842016,0.8372243211639754,-0.008618126992321035,0.11083498657227184,-0.007524049397498001,0.16903495588739623
30,gip3,rec7344,14,4,2,g1,-0.6235198461572107,0.543251818356612,-0.018278967011330347,0.06462114364014453,-0.024452981204265478,0.0872080338402902
30,gip3,rec7344,14,4,2,g6,2.5948809646855637,0.022259566869700344,0.09710710815787246,0.11192061511503257,0.12475362120579328,0.14537063587692703
30,gip4,rec377,1,6,8,g1,-1.8257716964966888,0.09168017296022728,-0.04564104277613204,0.0534216622166023,-0.06771820722242711,0.07750689604902106
30,gip4,rec377,1,6,8,g6,0.9203817658030566,0.37391731784333904,0.030689217862300944,0.06079400697486012,0.04312215504050206,0.09176806733130193
30,gir2,rec3510,6,5,10,g1,0.3506684572492466,0.7321472204000316,0.011175383055723426,0.10156374279886053,0.013910417541888312,0.14285161140221303
30,gir2,rec3510,6,5,10,g6,-0.6524772496338433,0.5294326967498342,-0.026963825230526678,0.1344471739535545,-0.04619532257989039,0.20733239750682647
30,gis1,rec4031,3,3,20,g1,-1.1277231336776452,0.2903854056446438,-0.05870349876931038,0.10658854042665776,-0.08039248861268185,0.13662897538427443
30,gis1,rec4031,3,3,20,g6,-1.9056647132712805,0.09606513172520767,-0.18170326341131798,0.22879788849068372,-0.27816954421824325,0.33902841575940246
30,gis2,rec1189,2,4,3,g1,-5.0684957655109875,7.4705392614426e-4,-0.1068889136915497,0.06912763700232949,-0.1449832913798116,0.09569834223570516
30,gis2,rec1189,2,4,3,g6,-2.965437447040994,0.01827241113844072,-0.0845371339699733,0.08428790205192155,-0.11540056345607118,0.11477906455001588
30,gis2,rec1189,16,3,4,g1,-5.206393203626629,3.296856967314088e-4,-0.18716515034253967,0.1185511062840559,-0.2613042600213336,0.1681652812511873
30,gis2,rec1189,16,3,4,g6,-3.6387518931890313,0.00480152370608741,-0.14956183201675133,0.08657800814459896,-0.2074647832263849,0.12546550891697353
30,gis3,rec2705,1,14,15,g1,9.376218141811302,3.7833652674159766e-7,0.11216010530092023,0.03886498149539723,0.1507551078954671,0.05188058968362413
30,gis3,rec2705,1,14,15,g6,8.457045789491007,2.7311870747882374e-5,0.22559283373703015,0.07193169622623788,0.28705063009824455,0.08321582084055416
30,gis4,rec570,1,11,2,g1,-5.109366240169816,3.2879778598934997e-4,-0.12179316213780012,0.04786995612305572,-0.1808418502401985,0.07593227994205938
30,gis4,rec570,1,11,2,g6,-2.633556842589732,0.02954111186208098,-0.11240079074501168,0.09212255751166422,-0.17372486736362727,0.14995535279597613
30,git1,rec5815,7,6,11,g1,-0.8068484925476838,0.43996700143373335,-0.02910481000006003,0.07376843002955008,-0.0416919791418372,0.1004877923930123
30,git1,rec5815,7,6,11,g6,4.321253690058028,9.811213643918428e-4,0.1075238595307419,0.0589033427659362,0.13034301134404447,0.06977717063969147
30,glc3,rec6388,9,8,4,g1,7.832942559613763,2.1838014490910818e-5,0.30085527851773053,0.1259573306698662,0.32732684722713334,0.13206115857681638
30,glc3,rec6388,9,8,4,g6,6.2233096174888995,4.9973431111334597e-5,0.17227227907548356,0.06786763958670126,0.19701088359887775,0.07520630647930511
30,glc8,rec6451,9,16,18,g1,1.5329638032897683,0.15199663102708227,0.05591103334261409,0.05927124357857488,0.07716640738530244,0.08462592801043131
30,glc8,rec6451,9,16,18,g6,1.4654855133894438,0.17570696193085455,0.07349211714789605,0.11069192811592087,0.09489885227895274,0.17030401100631942
30,glg1,rec5129,8,14,8,g1,2.798010807529669,0.014715309179282427,0.10041558986375063,0.13571188290935635,0.12907395425872242,0.17553408875248783
30,glg1,rec5129,8,14,8,g6,2.8620913878637517,0.014170880669195075,0.07740490910340792,0.07724156858544563,0.10241952330849197,0.1025656458562478
30,glg2,rec7003,13,6,22,g1,0.07764651034183727,0.9392964535966852,0.006085639733013681,0.10564048831129431,0.0017650718084702521,0.11121461022129633
30,glg2,rec7003,13,6,22,g6,0.20880277006280806,0.8377976415971924,0.012367640033937477,0.10134445401574724,0.016678425276037665,0.11522562683000534
30,glk1,rec3447,4,7,5,g1,3.794533116371657,0.0021348136533683743,0.14997600377472076,0.110612447325706,0.19073953535514912,0.13955792526451596
30,glk1,rec3447,4,7,5,g6,5.640831136580388,6.091871554312841e-5,0.19572940054765817,0.08564520749779107,0.24584519891555293,0.10704340934849473
30,gln3,rec173,4,6,6,g1,-3.2650612510431665,0.006596706191188537,-0.07198328553804809,0.0803878376201226,-0.16176007516811028,0.1810932903844636
30,gln3,rec173,4,6,6,g6,-1.8224555757507013,0.09833762087101368,-0.07761702390700972,0.15580888061561624,-0.19460464892309653,0.36770729150863624
30,glo1,rec572,1,11,6,g1,-1.0227147338249867,0.3342472239723668,-0.0371640538849133,0.09270311712319364,-0.05292120853061345,0.12426532008872586
30,glo1,rec572,1,11,6,g6,-0.8399035482295079,0.420112122220191,-0.022310173902604796,0.07955128846355952,-0.030763685246944714,0.10640763075163517
30,glo2,rec3631,8,2,21,g1,-4.24056733030913,0.001766832120164835,-0.13687334669226822,0.09901439188140349,-0.22873470822839825,0.17019095041223645
30,glo2,rec3631,8,2,21,g6,-4.579590085179481,0.0011575028600369034,-0.15749518078382196,0.09400480659061218,-0.2673245404120988,0.16947828000945991
30,glo2,rec3631,16,2,21,g1,-3.200986630520262,0.007158276034123307,-0.13202351336714285,0.08596813012300747,-0.27411124110238533,0.19153116960436034
30,glo2,rec3631,16,2,21,g6,-0.7004807163435648,0.4967154022415142,-0.030117789379498966,0.09039984735640624,-0.06249026826823126,0.15803860313749937
30,glo3,rec6121,9,15,15,g1,-1.1564484316337766,0.2681169069838144,-0.04399624008174789,0.08900043001609671,-0.07889908020223217,0.16511641813218217
30,glo3,rec6121,9,15,15,g6,-0.25329880974968816,0.8039422383021182,-0.012463664595068369,0.06801557450721155,-0.027432613211421056,0.12594194975432926
30,glo4,rec1816,2,10,17,g1,1.8874271774029185,0.0874015338296573,0.05013327695167519,0.07936945222848948,0.06980330880193125,0.11026965769488475
30,glo4,rec1816,2,10,17,g6,5.155354995764229,1.949725107807006e-4,0.07644240855351757,0.03368968307453378,0.10829178426899487,0.04731474581534096
30,glo4,rec1816,16,9,18,g1,4.523002034542614,4.8084031152931917e-4,0.1291267138617822,0.06968360506709621,0.163395713536869,0.08718433459916093
30,glo4,rec1816,16,9,18,g6,3.9686775800003344,0.0015586522514094397,0.09884377301501601,0.07799937237224688,0.12738077958096602,0.10084318307503172
30,glr1,rec2737,6,13,7,g1,2.1249179393450692,0.06312741039207792,0.042658778011521,0.048551529070641336,0.059493473429693,0.0670441487197667
30,glr1,rec2737,6,13,7,g6,2.436455055413648,0.03680342309369483,0.04417642543559776,0.038836491423922946,0.06195023492687039,0.05379908904935845
30,glt1,rec3869,11,12,23,g1,-0.011778806221546504,0.9908466088101988,-5.443921424486686e-4,0.09253361508219769,-0.00724142713547498,0.12432770901552312
30,glt1,rec3869,11,12,23,g6,1.163404082825055,0.2770043059214006,0.07199753896769637,0.1570358132752048,0.07993470606597093,0.2285752526572311
30,gly1,rec287,3,13,9,g1,-0.9297581116613773,0.3683404478854887,-0.022686480681594665,0.011401217680180433,-0.30302898575497095,0.2260227871019106
30,gly1,rec287,3,13,9,g6,-0.9186200131034973,0.3832122597418618,-0.016118111146323232,0.05822086215329112,-0.11009647099474615,0.6190065148618432
30,gly1,rec287,15,13,10,g1,-1.383161830199758,0.1967199683268603,-0.027059118276235024,0.03354095594241419,-0.29964167531104446,0.3743536393758849
30,gly1,rec287,15,13,10,g6,-0.26954946296889276,0.7916038121860485,-0.002910566169974649,0.012449717339709331,-0.018592636689102215,0.11355180866293763
30,gmc1,rec4340,14,9,20,g1,-0.6979656987338546,0.49740964759022677,-0.02994669642701406,0.12313950986299309,-0.03050722036000613,0.1314274360841021
30,gmc1,rec4340,14,9,20,g6,0.7083216996732419,0.4938276879118684,0.05095790361688784,0.20044453335007023,0.045895927059636174,0.20154781087589282
30,gmc1,rec7265,15,12,19,g1,-0.4584343938250241,0.6537290631570206,-0.016802454292354163,0.09495917208791835,-0.023862705785298886,0.1387169976330883
30,gmc1,rec7265,15,12,19,g6,-1.0019729422309211,0.3393616965229419,-0.06068295969480055,0.12992210558208891,-0.10363073880429388,0.19547659821792543
30,gmc1,rec7265,16,12,20,g1,0.4067463410312281,0.6923072088201035,0.017531586649918923,0.06986384592974774,0.02072781075499902,0.10930092191098599
30,gmc1,rec7265,16,12,20,g6,-1.3240760395737907,0.21846781834701384,-0.07593633689594442,0.12357284840009014,-0.13783717781119814,0.21147454429647466
30,gmc2,rec6049,10,4,15,g1,0.298243740918592,0.7729716674904734,0.016534053885816004,0.1610912149587052,0.011346829051552678,0.20592334836917225
30,gmc2,rec6049,10,4,15,g6,-1.1934468434002554,0.25359735913492687,-0.029668392610379485,0.06904926902983115,-0.04003041238950777,0.09459628674953077
30,gmc2,rec7696,12,11,7,g1,0.6556379350919931,0.5228815014512784,0.010611159330298908,0.028405204339873792,0.01626378335845523,0.042985558941710064
30,gmc2,rec7696,12,11,7,g6,-0.5374636691115475,0.5998059475762004,-0.010529560377704222,0.04930377623842572,-0.016597928008544996,0.074676126727706807
30,gmh1,rec5101,8,10,18,g1,1.667423157910061,0.12397854062269043,0.12070699170852331,0.09976480943906242,0.14398200031131436,0.10593333385000957
30,gmh1,rec5101,8,10,18,g6,1.2302991359113828,0.2397741909238342,0.06832977679530605,0.09003153778823689,0.08599008113131414,0.1219343498046065
30,gnd1,rec2877,4,15,20,g1,1.0955226637799667,0.3076089517727442,0.1039808741632173,0.2527284407167899,3.05001520132817,5.6888843233777315
30,gnd1,rec2877,4,15,20,g6,1.2287299699490706,0.25036184319151994,0.12301212200212297,0.3496750412434518,3.086154770360609,5.864834617903631
30,gnd1,rec2877,16,3,21,g1,-3.1285192200184704,0.011270717040599383,-0.11367133867262057,0.1213971211677842,-0.26740264029698685,0.2708408356179212
30,gnd1,rec2877,16,3,21,g6,-0.5534471038265396,0.5920808955234347,-0.01871174493071709,0.07561685468781745,-0.04680239763297135,0.15672159520583037
30,gnd2,rec5908,8,15,2,g1,2.5101660420944936,0.02524536731335166,0.12512176626379576,0.08310184991240653,0.16840768133264528,0.11541501262842861
30,gnd2,rec5908,8,15,2,g6,-0.06432982494020674,0.9496181400533221,-0.0034795418518063052,0.09445262548153029,-0.005435892605622253,0.13761640086999546
30,gnp1,rec4342,14,9,24,g1,0.7270871479089378,0.48021385278400863,0.03551645779168745,0.08287941203401289,0.05122246899108721,0.12381160279979883
30,gnp1,rec4342,14,9,24,g6,-0.7673284518510053,0.45742015746834996,-0.03976608088759634,0.0764929885086631,-0.07109900830068087,0.11938260164671853
30,gnt1,rec1617,2,5,20,g1,3.68649092905709,0.0027879832791615562,0.07443534242462724,0.06199050002855762,0.09686629030344579,0.08044761547750881
30,gnt1,rec1617,2,5,20,g6,-0.31213242441757727,0.7606197193357711,-0.007377333465141314,0.040140476353317016,-0.011219489158680568,0.05481517590812344
30,gon7,rec7017,9,13,19,g1,2.374482939312263,0.032470958659112,0.04933474293332889,0.06547072818080082,0.2927313090337902,0.37310726064495897
30,gon7,rec7017,9,13,19,g6,3.4499357349977178,0.003977337584806513,0.06977890862239838,0.03772464641569147,0.39886198480997603,0.22439574937791024
30,gor1,rec6645,10,8,20,g1,0.06047740805535167,0.9527569369884511,0.0024787802099116886,0.11854454563274536,8.372922027367977e-4,0.12998016262418907
30,gor1,rec6645,10,8,20,g6,1.1290485986973522,0.28718632714524023,0.027683497443525773,0.06268743451405771,0.03127931043122063,0.06849626857237054
30,gos1,rec932,4,12,5,g1,-0.6079801415082497,0.552942120684455,-0.016593576059923565,0.036216085744787276,-0.0381258829596039,0.08318577832192797
30,gos1,rec932,4,12,5,g6,3.1978749246178846,0.006505462383126329,0.08254149216504011,0.04293413823090486,0.17566580673255017,0.09635083898919923
30,got1,rec879,2,6,18,g1,-3.0915945304456662,0.009290358048501625,-0.045193589475951854,0.042360667893170646,-0.07794762160947169,0.0724358842679759
30,got1,rec879,2,6,18,g6,-1.4390008362822562,0.18624618189877323,-0.037669124707806145,0.07089023614900616,-0.06829795389085463,0.12406654782460493
30,gpa1,rec6602,14,4,4,g1,1.2164370265459752,0.25565719292867034,0.008392778987845554,0.01286397683363016,0.17249332561357034,0.9307182024363115
30,gpa1,rec6602,14,4,4,g6,4.925944712937503,3.999588911300699e-4,0.013266086170432158,0.007181146467168528,0.8811205592134406,0.5986494060521459
30,gpa2,rec152,4,4,12,g1,-0.3819207231768656,0.7100134739208596,-0.02120570284555623,0.09473088965255098,-0.01999562757624123,0.11464019100697387
30,gpa2,rec152,4,4,12,g6,0.06165563983767797,0.9518698225875846,0.003569923996482205,0.11087217040985572,0.00965645009903597,0.133512771705215
30,gpb1,rec1668,2,11,16,g1,5.45201684090895,1.8712712297173082e-4,0.19726162429805155,0.10630903212282079,0.25232678973582306,0.1337362566726249
30,gpb1,rec1668,2,11,16,g6,3.2994437972780637,0.010351499321269211,0.20538291824491148,0.17097274619757466,0.2536409548863067,0.20097123930250246
30,gpb2,rec351,1,2,22,g1,1.2764369060356415,0.22265309239233957,0.037045191611202816,0.10576466032139667,0.06155945788165018,0.17408774316171005
30,gpb2,rec351,1,2,22,g6,-1.4235637994797814,0.1901507110797047,-0.09581884388365017,0.1492622019668383,-0.20735640207840741,0.32171904043991606
30,gpd1,rec3718,14,8,19,g1,4.357518969247102,7.909094155551611e-4,0.16341230834372225,0.07717995531331705,0.1778085909978067,0.08219205133856539
30,gpd1,rec3718,14,8,19,g6,4.351737492013157,8.045464844866101e-4,0.16380281605777403,0.09346407687359475,0.1782743006776605,0.10037034068519186
30,gpd2,rec1751,2,7,1,g1,-0.8123474125283571,0.43059062514327084,-0.03214213118051923,0.06309034066806904,-0.04514657704007501,0.08414115077777093
30,gpd2,rec1751,2,7,1,g6,-1.4729031876062981,0.1629994106960508,-0.05486371057189218,0.04861243192370368,-0.07660061848139085,0.06657258104418873
30,gpg1,rec4488,14,15,16,g1,-1.0816349477185312,0.3014118585262013,-0.027662909233223065,0.06024768486109225,-0.03357563117154594,0.07040701846046547
30,gpg1,rec4488,14,15,16,g6,0.1133488392639655,0.9117441157906827,0.0029921653484598354,0.06442540543272492,0.002349733536039313,0.07573385731760915
30,gph1,rec5575,7,16,22,g1,-0.016864366751373143,0.9868870315747281,-7.133776264923539e-4,0.11570134773004552,0.013524895406279033,0.2604577212102606
30,gph1,rec5575,7,16,22,g6,-0.6616439844953623,0.5191268723807497,-0.03879267880886099,0.1263075766218219,-0.10163814573421746,0.286269258768299
30,gph1,rec5575,12,6,3,g1,-0.030920350499179045,0.9758315382669023,-0.0010067895813835048,0.04339723910204465,-0.006810873556179901,0.09137516651260566
30,gph1,rec5575,12,6,3,g6,-1.2177166038394613,0.24857268450396017,-0.04465351962016105,0.05974730684178162,-0.11218265864704542,0.14757839372091133
30,gpm2,rec3717,14,8,17,g1,4.931011736254495,2.469830269699618e-4,0.23225267557627455,0.1707470938209684,0.2737902081940996,0.2029377269186812
30,gpm2,rec3717,14,8,17,g6,2.431348766695013,0.03214966876650007,0.1681782429428058,0.2532057394187505,0.19598272452532026,0.29879705540909196
30,gpm3,rec1748,2,5,19,g1,-1.1680198941645443,0.2635553489246997,-0.040391520392651675,0.09933549912374783,-0.06680263576231117,0.15619241411402132
30,gpm3,rec1748,2,5,19,g6,-0.4245001442533017,0.6797024457490309,-0.01927312612567675,0.07847868545812896,-0.03864325621393999,0.13226653657213452
30,gpp1,rec1446,8,16,13,g1,1.2009339840548203,0.24983490341458797,0.051454268015260124,0.10129540860431092,0.0703023834128399,0.13489994139621558
30,gpp1,rec1446,8,16,13,g6,-0.5433724841706012,0.5972089660600179,-0.02003953641958973,0.05919660835679716,-0.0252706515809636,0.07979077544919574
30,gpp1,rec1446,16,16,13,g1,-0.8467085462837222,0.4191804654387834,-0.03204222329171097,0.09165630363502522,-0.04930504604049006,0.12429072493773059
30,gpp1,rec1446,16,16,13,g6,-1.270735255014743,0.2398540555905767,-0.06826678941657233,0.1143199927113101,-0.10815397186037484,0.15459417476976944
30,gpp2,rec199,4,10,2,g1,0.1293591194753738,0.8991954710222075,0.005075029948042542,0.11091054349952817,0.004149086238304692,0.17197591055881906
30,gpp2,rec199,4,10,2,g6,1.275782688729546,0.2279480368901302,0.05536102893060937,0.13799966396432284,0.07778343418220114,0.20747313486688074
30,gpr1,rec3731,14,10,15,g1,0.5902458970425477,0.5649458365771924,0.017873405253499508,0.05416192961646998,0.01947622528534611,0.061334403717127874
30,gpr1,rec3731,14,10,15,g6,2.805100088279082,0.015701530363108774,0.09487365385760549,0.08851222652951782,0.1027051116042166,0.09528781025310429
30,gpt2,rec5983,8,7,7,g1,-0.09806405771716065,0.9232812563446966,-0.007712743111467454,0.05422759045541368,-0.010096254958007854,0.07440555547829678
30,gpt2,rec5983,8,7,7,g6,1.5414440416084627,0.14652519350941468,0.14250966311419477,0.09582235109700221,0.19317768785592854,0.11066977249948709
30,gpx1,rec4875,5,12,22,g1,1.3923662424100973,0.19378926379788827,0.040089141105944595,0.07960985276372716,0.05570900572476849,0.11319621875087599
30,gpx1,rec4875,5,12,22,g6,1.0512905289375716,0.31363325213867904,0.02381718689509324,0.07288671541084876,0.033866181175529905,0.10521635060018313
30,gpx2,rec3384,3,12,11,g1,2.7687870847242895,0.023059737590729,0.15543591741132282,0.11421634254926241,0.18609048220485253,0.12702360529975198
30,gpx2,rec3384,3,12,11,g6,3.4240038282562577,0.007109101371637987,0.1535681407794569,0.10910405971653117,0.18734103560719728,0.13052498751702185
30,gpx2,rec3384,15,13,17,g1,0.33629617444368143,0.7425240827179572,0.016681111812241377,0.10589197135860966,0.017143851999239162,0.14392441814482038
30,gpx2,rec3384,15,13,17,g6,2.8339442319101873,0.01450006036077967,0.09209117388138646,0.09954011177907936,0.12071500907029567,0.12903028593070917
30,gre1,rec1069,2,15,23,g1,-1.1615773223612853,0.2649667245642657,-0.038757160241164115,0.05302837221622326,-0.06854037045571355,0.0893096352773445
30,gre1,rec1069,2,15,23,g6,-1.4045223887658607,0.18210885197578078,-0.0509903359118862,0.06861255172021102,-0.09270087546444279,0.11957955971046251
30,gre2,rec7320,13,15,2,g1,-1.2934990502761683,0.21923020283755826,-0.03513381778254246,0.1053664526216704,-0.0686270308220293,0.20050439472134837
30,gre2,rec7320,13,15,2,g6,0.38285581290917065,0.7092914817217928,0.012537464558831288,0.1176013655122123,0.018376198992117815,0.21247832154484544
30,gre2,rec7391,7,12,24,g1,2.3615711868174065,0.046429147495770574,0.14838436754539552,0.19178262710028732,0.17128958200162225,0.23446061510590255
30,gre2,rec7391,7,12,24,g6,1.3864422398637786,0.19126136176817246,0.039182853671584056,0.05607679616091498,0.04941863746436122,0.07203695218432744
30,gre3,rec1932,4,7,10,g1,0.936788722454248,0.36499337463571446,0.025174361499955444,0.0777573456860291,0.037176001690151304,0.11521413372095847
30,gre3,rec1932,4,7,10,g6,3.001659293627523,0.009751182765440557,0.09347524798544207,0.0785282918471654,0.1309979572178296,0.11381987346148523
30,grh1,rec4351,14,11,14,g1,3.590435131637013,0.003038287857169381,0.16325162687376482,0.13998148717101133,0.1923347772734095,0.17351681914895603
30,grh1,rec4351,14,11,14,g6,4.174255078791221,0.0010581007682721234,0.18144205863602386,0.11923623136915308,0.21273009300267987,0.14680481619787866
30,grr1,rec6902,9,9,11,g1,0.8636028086198481,0.4109331086062167,0.02682489765860611,0.10282855453151131,0.03274913099237041,0.13246434178827682
30,grr1,rec6902,9,9,11,g6,1.1389375823441141,0.2837252247445736,0.03206861803318711,0.06400588230511851,0.0401185202768939,0.08542573775023367
30,grs1,rec3260,14,16,24,g1,-0.8870758010727934,0.3913325850772731,-0.04408225391204681,0.07484179329931863,-0.09375072736539904,0.17544579864929208
30,grs1,rec3260,14,16,24,g6,-2.3518608737691475,0.033843971202527134,-0.1327128868968333,0.12916232694013421,-0.3450277049040054,0.34191997287861875
30,grx1,rec6681,13,3,22,g1,0.3166000558585725,0.7600430558058404,0.011261234768382995,0.09271606486269351,0.009977638462796413,0.1411409082425928
30,grx1,rec6681,13,3,22,g6,-1.5144632871395185,0.16679389771014538,-0.03732110432234763,0.05337979587043352,-0.057903933698371345,0.08196525300229562
30,grx2,rec4347,14,11,8,g1,3.0264272296666306,0.011369282555393753,0.08785411592314671,0.05326560793058307,0.09574625007171661,0.05567457329863976
30,grx2,rec4347,14,11,8,g6,4.51835989338831,0.0013663709082934953,0.17435220251778827,0.07785854686667479,0.18362456078743772,0.07770081155108523
30,grx3,rec4033,3,3,24,g1,2.43240990940115,0.03040503377230388,0.17008347593960765,0.18366010817557005,0.23775460046241018,0.27171722925838143
30,grx3,rec4033,3,3,24,g6,3.1731569362398258,0.006842738377896998,0.24144330349149198,0.19362468932044655,0.32134790413478115,0.27614785806404857
30,grx4,rec6170,15,16,24,g1,1.5582805828998354,0.14152799030906515,0.08382871684341289,0.11626337602074803,0.11306797603668353,0.16172642850736813
30,grx4,rec6170,15,16,24,g6,0.19609914712740323,0.8474666853917239,0.011546080458121905,0.07263578891742406,0.013257211513927268,0.09581620759207406
30,grx5,rec2769,9,3,7,g1,-5.074666124860042,8.615068142830538e-4,-0.12107811363580634,0.06312314694817044,-0.41480883597946805,0.2391234570953728
30,grx5,rec2769,9,3,7,g6,-3.6372632193478163,0.0028239687478699496,-0.039471403624257204,0.024952929054251696,-0.11862915753817306,0.07641955443732527
30,grx6,rec3706,14,8,3,g1,3.2457881380122657,0.009234566708259057,0.12251487184999482,0.06836339735762663,0.1368353545522771,0.07788593082020864
30,grx6,rec3706,14,8,3,g6,6.055899505678991,5.899276537397281e-5,0.17095571838655663,0.060489171955116924,0.1906961614427106,0.06489220277901048
30,grx7,rec3151,12,2,2,g1,0.3909271538177447,0.7055144066746732,0.007583001577961462,0.055449908172657825,0.010747554709286174,0.0928505011341536
30,grx7,rec3151,12,2,2,g6,1.5033580273019194,0.17442115373909145,0.05735240822736645,0.11426223272199895,0.08549242409888029,0.1866222768150607
30,grx8,rec5273,6,2,15,g1,-4.255360332665511,0.0015779540413933895,-0.14115471415707603,0.07110672830101612,-0.2672863921078023,0.14714010786161913
30,grx8,rec5273,6,2,15,g6,-7.75351404100179,1.2213043314791239e-5,-0.2523575973263412,0.11581707080889014,-0.5140496435864655,0.25686384848709826
30,gsc2,rec6979,13,4,6,g1,3.855289771329012,0.0051900682188125045,0.1295827234261741,0.08650106526654583,0.1654198948762393,0.10804978163096426
30,gsc2,rec6979,13,4,6,g6,5.948165876920292,4.015910178785972e-4,0.20477451236194621,0.08684888552046573,0.25573394847550085,0.09699182902222163
30,gsf2,rec523,1,5,22,g1,-0.17154273987314814,0.8666935552110995,-0.010991197590079974,0.10744885417129754,-0.0745791505850653,0.332704606966095
30,gsf2,rec523,1,5,22,g6,-0.5016930516454298,0.6265465228829967,-0.039047546193127225,0.16029846825643687,-0.2518211509858213,0.6386355987171645
30,gsh1,rec7097,14,6,18,g1,4.14113928052222,0.0013925632074178725,0.07625052963954468,0.04429162720833155,0.1992039540826843,0.11683844425139035
30,gsh1,rec7097,14,6,18,g6,-2.7706416497685713,0.015154948563869404,-0.041127019385248875,0.038195399316696695,-0.12219012223001861,0.1152476531324693
30,gsh2,rec1740,2,5,3,g1,0.8068368781769885,0.43550826845745105,0.028134108826844806,0.0926710144732576,0.0526449134122365,0.16048446236688296
30,gsh2,rec1740,2,5,3,g6,3.23877173690052,0.007382505225547508,0.18143292881319897,0.09550145763558712,0.28372080997523225,0.12831424573236705
30,gsm1,rec7367,14,9,3,g1,-0.095599861031745,0.9256649671356274,-0.0039971794723024645,0.09079872130534143,-0.008973386304510616,0.11529863239208396
30,gsm1,rec7367,14,9,3,g6,0.6326828698022261,0.5407979424682193,0.026803093574635204,0.10332316129583703,0.029424327275602437,0.12587405245413158
30,gsp2,rec2441,5,5,11,g1,-4.488185638476709,5.523324459025574e-4,-0.17567609139017626,0.09670834360149906,-0.22676703246556834,0.12120155754734997
30,gsp2,rec2441,5,5,11,g6,-1.8597784395498356,0.08505080985476762,-0.0894185333168885,0.051565938020081685,-0.11332847944730612,0.06580615581801502
30,gsy1,rec5694,8,13,4,g1,-1.2744807829121025,0.2352265023519906,-0.045927100098334464,0.08461828421936946,-0.06496525788434968,0.11479745643324704
30,gsy1,rec5694,8,13,4,g6,1.123961414116247,0.28379906462441395,0.026245424670682554,0.0455289364425412,0.03253121718401112,0.05637243877582386
30,gsy2,rec5167,6,12,17,g1,2.5086823208757245,0.02942939164208382,0.05655910082124112,0.05434336566536368,0.07782072507011834,0.07375255420666024
30,gsy2,rec5167,6,12,17,g6,2.0843610303942417,0.06453776893549801,0.054664031257179016,0.06449943190582899,0.07438386867697011,0.08948344341608196
30,gtb1,rec3580,6,13,10,g1,0.013651961698602002,0.9893011906461155,3.318220745369971e-4,0.06033203669738041,6.050406724404933e-4,0.08580215142269727
30,gtb1,rec3580,6,13,10,g6,1.4569449534092347,0.17047591450704452,0.04685713140033433,0.05532362619650734,0.06261693942607732,0.07176159029251518
30,gtf1,rec4732,5,9,10,g1,-1.6802552742642316,0.13202913599866897,-0.1344516804198989,0.2159436092603091,-0.2434376328984172,0.3361981755989562
30,gtf1,rec4732,5,9,10,g6,-0.4007805681437639,0.6990432463737923,-0.0322336379588319,0.24129738408072976,-0.026055437148791175,0.3804582473504277
30,gto1,rec4784,4,2,3,g1,-2.9284929427013457,0.018791293282623363,-0.139846845666585,0.12229957672112303,-0.22230493099330012,0.20045933398455487
30,gto1,rec4784,4,2,3,g6,-1.7358025967975343,0.12183684634262819,-0.09698631473797706,0.1509758149408568,-0.15813567583240828,0.23092750002917167
30,gto3,rec836,1,15,21,g1,-0.994641850652209,0.33942092284811354,-0.03488154095140453,0.10976584111212405,-0.04959343588513482,0.1508995385817184
30,gto3,rec836,1,15,21,g6,1.6453780300340484,0.1283622604929063,0.06539363201860182,0.13361617775577161,0.08140557440308388,0.17142939961977627
30,gtr1,rec6522,9,8,23,g1,-1.4966132615604646,0.15843389075606848,-0.08883309938980542,0.06638398907894297,-0.14376481297025773,0.10410744834231017
